etf,ticker,name,weight
XLK,NVDA,NVIDIA Corp,17.00
XLK,AAPL,Apple Inc,13.67
XLK,GOOGL,Alphabet Inc Class A,7.04
XLK,GOOG,Alphabet Inc Class C,5.70
XLK,MSFT,Microsoft Corp,4.17
XLK,AVGO,Broadcom Inc,3.84
XLK,AMD,Advanced Micro Devices,3.45
XLK,META,Meta Platforms,3.11
XLK,MU,Micron Technology,2.87
XLK,INTC,Intel Corp,2.24

XLF,BRK-B,Berkshire Hathaway Class B,10.88
XLF,JPM,JPMorgan Chase,10.69
XLF,BAC,Bank of America,4.60
XLF,GS,Goldman Sachs,4.22
XLF,WFC,Wells Fargo,3.84
XLF,C,Citigroup,3.61
XLF,MS,Morgan Stanley,3.48
XLF,BLK,BlackRock,2.60
XLF,SCHW,Charles Schwab,2.41
XLF,SPGI,S&P Global,2.16

XLE,XOM,Exxon Mobil,21.96
XLE,CVX,Chevron,15.46
XLE,COP,ConocoPhillips,6.60
XLE,WMB,Williams Companies,4.34
XLE,SLB,SLB,4.08
XLE,EOG,EOG Resources,3.52
XLE,VLO,Valero Energy,3.46
XLE,MPC,Marathon Petroleum,3.25
XLE,BKR,Baker Hughes,3.24
XLE,PSX,Phillips 66,3.16

XLI,CAT,Caterpillar,7.16
XLI,GEV,GE Vernova,5.71
XLI,GE,GE Aerospace,5.45
XLI,RTX,RTX Corp,4.43
XLI,BA,Boeing,3.39
XLI,ETN,Eaton Corp,3.04
XLI,UNP,Union Pacific,2.97
XLI,UBER,Uber Technologies,2.83
XLI,DE,Deere & Co,2.75
XLI,HON,Honeywell,2.51

XLY,AMZN,Amazon,16.49
XLY,TSLA,Tesla,7.82
XLY,WMT,Walmart,4.58
XLY,COST,Costco,4.20
XLY,NFLX,Netflix,3.92
XLY,HD,Home Depot,3.73
XLY,MCD,McDonalds,3.33
XLY,DIS,Walt Disney,2.89
XLY,TJX,TJX Companies,2.78
XLY,UBER,Uber Technologies,2.38

XLP,WMT,Walmart,12.28
XLP,COST,Costco,9.55
XLP,PG,Procter & Gamble,7.18
XLP,KO,Coca-Cola,6.27
XLP,PM,Philip Morris,5.59
XLP,MDLZ,Mondelez,4.68
XLP,MO,Altria,4.55
XLP,PEP,PepsiCo,4.51
XLP,CL,Colgate-Palmolive,4.20
XLP,TGT,Target,3.88

XLV,LLY,Eli Lilly,13.12
XLV,JNJ,Johnson & Johnson,10.15
XLV,ABBV,AbbVie,6.52
XLV,UNH,UnitedHealth,5.99
XLV,MRK,Merck,5.15
XLV,AMGN,Amgen,3.43
XLV,TMO,Thermo Fisher,3.29
XLV,ISRG,Intuitive Surgical,3.15
XLV,GILD,Gilead Sciences,3.01
XLV,ABT,Abbott Labs,2.92

XLU,NEE,NextEra Energy,12.04
XLU,SO,Southern Co,6.24
XLU,DUK,Duke Energy,6.00
XLU,CEG,Constellation Energy,5.93
XLU,WM,Waste Management,5.14
XLU,AEP,American Electric Power,4.37
XLU,SRE,Sempra,3.69
XLU,VST,Vistra,3.37
XLU,D,Dominion Energy,3.24
XLU,ETR,Entergy,3.07

XLRE,WELL,Welltower,9.99
XLRE,PLD,Prologis,9.10
XLRE,EQIX,Equinix,7.54
XLRE,AMT,American Tower,5.76
XLRE,DLR,Digital Realty,4.79
XLRE,SPG,Simon Property Group,4.65
XLRE,CBRE,CBRE Group,4.58
XLRE,PSA,Public Storage,4.48
XLRE,O,Realty Income,4.28
XLRE,VTR,Ventas,4.16
